1396866059120;27326352;1811.1428;462.5;0.41935483;0
1396866059152;27326385;1816.0765;475.4784;0.41935483;2
1396866059166;27326387;1816.2858;476.7857;0.38709676;2
1396866059171;27326398;1816.2858;476.7857;0.38709676;1
1396866059920;27327166;1758.8572;255.35715;0.41935483;0
1396866059992;27327239;1758.8572;255.35715;0.41935483;1
1396866062432;27329679;1824.8572;1087.5;0.41935483;0
1396866062511;27329761;1824.8572;1087.5;0.41935483;1
1396866065833;27333075;807.4286;169.64285;0.41935483;0
1396866066017;27333261;796.7272;157.74701;0.41935483;2
1396866066036;27333278;793.2258;155.9956;0.41935483;2
1396866066052;27333294;783.7514;150.61458;0.41935483;2
1396866066062;27333305;773.6211;146.89224;0.41935483;2
1396866066079;27333321;755.583;141.63246;0.41935483;2
1396866066095;27333338;737.49;139.31857;0.41935483;2
1396866066112;27333355;724.92645;138.39285;0.41935483;2
1396866066129;27333372;712.6051;138.9093;0.41935483;2
1396866066147;27333389;700.64545;140.46657;0.41935483;2
1396866066163;27333406;691.8524;144.04958;0.41935483;2
1396866066179;27333422;684.25464;148.05515;0.41935483;2
1396866066197;27333439;680.46796;150.97368;0.41935483;2
1396866066213;27333456;675.7798;154.99133;0.41935483;2
1396866066230;27333474;670.64325;160.34183;0.41935483;2
1396866066247;27333491;668.016;165.12866;0.41935483;2
1396866066264;27333507;666.5769;169.6258;0.41935483;2
1396866066282;27333524;664.95917;174.68127;0.41935483;2
1396866066303;27333541;665.1429;179.43376;0.41935483;2
1396866066314;27333558;665.8325;185.9094;0.41935483;2
1396866066334;27333575;667.415;192.50282;0.48387095;2
1396866066352;27333591;670.19867;198.92575;0.48387095;2
1396866066364;27333608;672.14856;202.98804;0.48387095;2
1396866066382;27333625;676.486;209.50433;0.48387095;2
1396866066403;27333642;683.8571;215.77379;0.48387095;2
1396866066415;27333659;693.3974;219.63203;0.48387095;2
1396866066432;27333676;705.1138;222.16882;0.48387095;2
1396866066452;27333692;719.3219;221.70547;0.48387095;2
1396866066465;27333709;731.9557;219.65439;0.48387095;2
1396866066482;27333726;745.2678;215.63298;0.48387095;2
1396866066504;27333743;754.29376;210.53069;0.48387095;2
1396866066516;27333760;759.3083;207.01364;0.48387095;2
1396866066533;27333776;763.6933;202.7005;0.48387095;2
1396866066553;27333793;767.30853;197.95543;0.48387095;2
1396866066567;27333810;768.0;191.86238;0.48387095;2
1396866066583;27333827;766.34827;185.90979;0.48387095;2
1396866066599;27333844;763.10626;180.7463;0.48387095;2
1396866066618;27333861;758.1127;177.06238;0.48387095;2
1396866066633;27333877;752.2682;174.25139;0.48387095;2
1396866066650;27333894;744.1888;173.21428;0.516129;2
1396866066667;27333910;736.71436;174.55359;0.516129;2
1396866066684;27333928;731.2712;176.37509;0.516129;2
1396866066700;27333945;723.9926;180.36174;0.516129;2
1396866066717;27333962;717.76086;185.36816;0.516129;2
1396866066734;27333979;713.8992;190.28365;0.516129;2
1396866066754;27333995;711.69244;194.98596;0.516129;2
1396866066767;27334012;711.4286;200.08998;0.516129;2
1396866066784;27334029;712.95825;205.67311;0.58064514;2
1396866066801;27334046;716.0772;209.3066;0.61290324;2
1396866066818;27334061;720.4286;212.5;0.61290324;2
1396866066836;27334079;724.18774;214.03699;0.61290324;2
1396866066856;27334096;732.79987;215.17857;0.61290324;2
1396866066870;27334113;741.6151;215.17857;0.61290324;2
1396866066886;27334130;748.207;214.08301;0.61290324;2
1396866066906;27334147;753.0602;212.33029;0.61290324;2
1396866066920;27334164;757.1159;210.57951;0.61290324;2
1396866066936;27334180;758.57465;207.13614;0.61290324;2
1396866066957;27334197;759.4286;201.70297;0.61290324;2
1396866066971;27334214;758.7347;196.93881;0.61290324;2
1396866066988;27334231;756.9001;193.817;0.61290324;2
1396866067007;27334248;753.2607;189.76436;0.61290324;2
1396866067021;27334264;747.08154;187.85605;0.6774193;2
1396866067039;27334281;739.56885;187.5;0.61290324;2
1396866067059;27334298;731.8888;188.5946;0.61290324;2
1396866067074;27334315;724.4433;191.00575;0.61290324;2
1396866067090;27334332;715.95624;195.38449;0.61290324;2
1396866067109;27334349;711.23096;200.20586;0.61290324;2
1396866067121;27334366;708.2463;207.00954;0.61290324;2
1396866067140;27334382;706.71436;213.39287;0.61290324;2
1396866067159;27334399;707.71576;217.56569;0.61290324;2
1396866067172;27334416;712.7268;224.56659;0.61290324;2
1396866067189;27334433;721.54126;231.15987;0.61290324;2
1396866067207;27334450;732.22424;235.90858;0.61290324;2
1396866067225;27334467;745.48004;237.5;0.61290324;2
1396866067240;27334483;756.54974;236.27025;0.61290324;2
1396866067257;27334500;766.11975;232.74773;0.61290324;2
1396866067273;27334517;773.41595;226.50125;0.61290324;2
1396866067290;27334534;778.67004;219.57086;0.61290324;2
1396866067309;27334551;780.50867;215.19325;0.61290324;2
1396866067323;27334568;781.0251;205.51378;0.61290324;2
1396866067340;27334584;776.42316;194.819;0.61290324;2
1396866067358;27334601;766.3705;180.5982;0.61290324;2
1396866067375;27334618;755.81274;172.48897;0.61290324;2
1396866067392;27334635;743.71545;166.45459;0.61290324;2
1396866067408;27334652;732.7028;164.37723;0.61290324;2
1396866067425;27334669;720.5994;163.39285;0.61290324;2
1396866067442;27334685;708.528;164.66339;0.6451613;2
1396866067460;27334702;698.1445;169.32327;0.61290324;2
1396866067478;27334719;692.9753;172.45233;0.61290324;2
1396866067493;27334736;687.59973;179.10768;0.61290324;2
1396866067509;27334753;685.7143;185.565;0.61290324;2
1396866067526;27334770;687.0251;194.32707;0.61290324;2
1396866067544;27334786;690.8907;203.6238;0.61290324;2
1396866067560;27334803;698.25055;213.05862;0.61290324;2
1396866067577;27334820;708.5148;222.65349;0.61290324;2
1396866067594;27334837;722.38513;230.26009;0.61290324;2
1396866067610;27334854;736.80383;234.94136;0.61290324;2
1396866067627;27334871;743.9745;236.82372;0.61290324;2
1396866067644;27334887;760.1425;234.18907;0.61290324;2
1396866067661;27334904;769.2567;231.08353;0.61290324;2
1396866067678;27334921;776.3939;225.1849;0.61290324;2
