1396864093545;25890693;243.42857;233.92857;0.41935483;0
1396864093621;25890770;217.0739;239.45248;0.41935483;2
1396864093649;25890791;185.14287;249.10715;0.41935483;2
1396864093669;25890828;145.37344;275.10547;0.41935483;2
1396864093686;25890845;126.90576;295.846;0.41935483;2
1396864093703;25890862;113.733406;319.00378;0.41935483;2
1396864093720;25890879;106.82125;343.97437;0.41935483;2
1396864093734;25890896;104.57143;368.00723;0.41935483;2
1396864093753;25890912;107.70087;382.10092;0.41935483;2
1396864093769;25890929;111.46137;390.2469;0.41935483;2
1396864093788;25890946;127.09294;409.17416;0.41935483;2
1396864093804;25890963;146.21065;420.28317;0.41935483;2
1396864093820;25890980;163.67447;424.20175;0.41935483;2
1396864093839;25890997;188.20554;422.08734;0.41935483;2
1396864093854;25891013;211.45547;416.14493;0.41935483;2
1396864093871;25891030;231.8417;407.2328;0.41935483;2
1396864093886;25891047;245.48021;398.80234;0.41935483;2
1396864093904;25891064;264.47614;384.09094;0.41935483;2
1396864093923;25891081;285.83127;366.98587;0.41935483;2
1396864093939;25891097;304.59653;348.7834;0.41935483;2
1396864093953;25891114;315.85184;336.16626;0.41935483;2
1396864093970;25891131;322.3376;329.41025;0.41935483;2
1396864093987;25891148;326.51627;325.9216;0.41935483;2
1396864094004;25891165;328.66693;323.71002;0.41935483;2
1396864094021;25891182;329.65466;323.2143;0.41935483;2
1396864094039;25891196;331.2857;323.2143;0.41935483;2
1396864094054;25891215;330.85715;325.50943;0.41935483;2
1396864094073;25891232;330.3183;329.69403;0.41935483;2
1396864094088;25891249;328.2414;336.79178;0.41935483;2
1396864094107;25891266;319.7365;353.9754;0.41935483;2
1396864094122;25891282;309.04074;373.25168;0.41935483;2
1396864094139;25891294;304.7143;380.80353;0.41935483;2
1396864094156;25891316;299.682;390.84106;0.41935483;2
1396864094172;25891333;293.54184;406.17313;0.41935483;2
1396864094191;25891350;290.47638;415.57462;0.41935483;2
1396864094206;25891367;289.7143;422.6752;0.41935483;2
1396864094223;25891383;289.7143;427.4925;0.41935483;2
1396864094243;25891400;291.66275;431.49393;0.41935483;2
1396864094257;25891417;294.3374;433.0357;0.41935483;2
1396864094274;25891434;296.5019;433.0357;0.41935483;2
1396864094292;25891451;301.73038;430.64362;0.41935483;2
1396864094307;25891468;307.89493;424.15387;0.41935483;2
1396864094324;25891484;314.88837;411.7297;0.41935483;2
1396864094341;25891501;320.59998;396.77097;0.41935483;2
