1396863558887;25377219;1765.7144;652.6786;0.61290324;0
1396863558941;25377269;1719.4474;634.3799;0.6451613;2
1396863558958;25377286;1681.998;627.9759;0.61290324;2
1396863558975;25377303;1622.2263;620.80133;0.61290324;2
1396863558990;25377318;1485.7838;606.43805;0.61290324;2
1396863559007;25377335;1419.1731;598.53375;0.61290324;2
1396863559023;25377352;1331.1855;587.05914;0.6451613;2
1396863559040;25377369;1173.4657;568.67236;0.7096774;2
1396863559057;25377386;1091.7744;564.30176;0.7419355;2
1396863559074;25377402;950.85876;563.3928;0.7419355;2
1396863559091;25377419;874.4279;564.0377;0.7419355;2
1396863559107;25377436;792.24725;565.6935;0.7419355;2
1396863559124;25377453;605.8657;568.5922;0.6774193;2
1396863559142;25377470;520.8046;569.6428;0.7096774;2
1396863559158;25377487;451.7855;568.75;0.7419355;2
1396863559175;25377503;385.06332;568.08704;0.7419355;2
1396863559192;25377520;331.4139;566.9643;0.7419355;2
1396863559209;25377537;293.87033;566.9643;0.6774193;2
1396863559225;25377554;282.157;567.61346;0.6451613;2
1396863559242;25377571;269.23285;569.5019;0.7096774;2
1396863559259;25377587;250.47711;574.53973;0.7419355;2
1396863559276;25377604;240.1684;578.3227;0.6774193;2
1396863559293;25377621;232.07303;581.02625;0.61290324;2
1396863559309;25377638;227.01952;583.1;0.61290324;2
1396863559326;25377655;223.30363;585.0353;0.61290324;2
1396863559343;25377669;220.71428;587.0535;0.61290324;2
1396863559353;25377686;220.71428;587.0535;0.61290324;1
1396863561521;25379852;492.85715;632.1428;0.6774193;0
1396863561575;25379903;549.68225;632.1428;0.7096774;2
1396863561592;25379920;615.5481;630.5676;0.7096774;2
1396863561608;25379935;684.29724;625.6156;0.7419355;2
1396863561620;25379949;759.9949;618.9524;0.6774193;2
1396863561637;25379966;842.0626;613.4939;0.61290324;2
1396863561656;25379983;887.77527;611.1724;0.61290324;2
1396863561671;25380000;1048.4192;605.9036;0.61290324;2
1396863561688;25380017;1129.6813;605.3571;0.61290324;2
1396863561705;25380034;1193.0671;605.3571;0.61290324;2
1396863561722;25380050;1245.9594;605.3571;0.61290324;2
1396863561739;25380067;1287.1493;606.57806;0.61290324;2
1396863561758;25380084;1298.618;608.64716;0.61290324;2
1396863561772;25380097;1303.2856;610.2678;0.61290324;2
1396863561789;25380118;1305.859;611.8313;0.61290324;2
1396863561795;25380128;1305.859;611.8313;0.61290324;1
1396863563641;25381971;1727.1428;660.7143;0.41935483;0
1396863563708;25382036;1683.205;649.0477;0.6451613;2
1396863563724;25382053;1496.9562;622.63116;0.6451613;2
1396863563739;25382067;1415.8298;611.81647;0.61290324;2
1396863563751;25382079;1272.9275;595.24866;0.61290324;2
1396863563769;25382097;1068.4358;577.8549;0.6774193;2
1396863563785;25382114;881.12366;577.1813;0.6774193;2
1396863563802;25382131;699.47864;591.98804;0.6774193;2
1396863563819;25382148;616.6949;602.05383;0.6774193;2
1396863563836;25382164;491.3236;619.2918;0.7419355;2
1396863563853;25382181;380.66888;631.97125;0.7096774;2
1396863563873;25382198;337.79196;631.8743;0.7419355;2
1396863563886;25382215;312.6064;628.3791;0.7419355;2
1396863563903;25382232;292.99814;623.1712;0.6451613;2
1396863563923;25382249;284.18045;618.0999;0.61290324;2
1396863563937;25382262;279.42856;614.28577;0.61290324;2
1396863563952;25382274;278.57144;612.5;0.54838705;2
1396863563954;25382285;278.57144;612.5;0.54838705;1
1396863565270;25383601;1206.0;684.8214;0.41935483;0
1396863565301;25383630;1179.3336;667.1156;0.48387095;2
1396863565318;25383647;1127.6619;644.57605;0.516129;2
1396863565336;25383664;1084.0798;634.2806;0.58064514;2
1396863565352;25383680;1051.7303;632.97504;0.61290324;2
1396863565368;25383697;1003.96014;636.05096;0.61290324;2
1396863565385;25383713;952.7028;641.1067;0.61290324;2
1396863565401;25383730;900.67975;643.5915;0.61290324;2
1396863565418;25383743;861.8572;643.75;0.61290324;2
1396863565436;25383764;830.4373;643.75;0.61290324;2
1396863565452;25383781;812.5714;643.9627;0.61290324;2
1396863565460;25383782;812.5714;643.75;0.54838705;2
1396863565463;25383794;812.5714;643.75;0.54838705;1
1396863566773;25385104;488.57144;685.7143;0.41935483;0
1396863566829;25385158;542.4417;662.77625;0.41935483;2
1396863566846;25385174;618.54974;654.34406;0.41935483;2
1396863566862;25385191;751.6108;646.27606;0.41935483;2
1396863566879;25385207;873.5263;637.72736;0.41935483;2
1396863566896;25385224;952.7797;627.5287;0.41935483;2
1396863566912;25385240;1055.143;616.5178;0.41935483;2
1396863566929;25385258;1084.4263;614.8023;0.41935483;2
1396863566946;25385275;1175.9364;616.1738;0.48387095;2
1396863566965;25385291;1235.3547;620.4462;0.48387095;2
1396863566980;25385308;1280.4602;622.3214;0.54838705;2
1396863566997;25385325;1301.1404;621.3173;0.54838705;2
1396863567013;25385342;1313.5377;619.3168;0.54838705;2
1396863567031;25385359;1320.9238;617.8571;0.54838705;2
1396863567047;25385372;1324.2856;617.8571;0.54838705;2
1396863567062;25385384;1325.1428;618.75;0.54838705;2
1396863567064;25385395;1325.1428;618.75;0.54838705;1
1396863568181;25386513;1197.4286;634.8214;0.41935483;0
1396863568236;25386564;1124.5001;638.8835;0.516129;2
1396863568252;25386580;1037.0669;647.53357;0.516129;2
1396863568269;25386597;964.0148;651.7372;0.516129;2
1396863568289;25386618;892.82294;647.59204;0.516129;2
1396863568308;25386635;850.60474;640.188;0.58064514;2
1396863568323;25386650;835.2857;635.71423;0.58064514;2
1396863568340;25386668;830.09467;634.90063;0.58064514;2
1396863568357;25386679;827.1428;634.8214;0.58064514;2
1396863568372;25386694;828.8572;634.8214;0.54838705;2
1396863568375;25386706;828.8572;634.8214;0.54838705;1
1396863569464;25387796;1458.0;647.3214;0.41935483;0
1396863569499;25387827;1418.1696;637.90717;0.48387095;2
1396863569518;25387844;1340.8354;635.7143;0.54838705;2
1396863569532;25387861;1186.1097;632.7715;0.54838705;2
1396863569549;25387877;1075.6963;626.3722;0.54838705;2
1396863569565;25387894;973.35095;617.622;0.54838705;2
1396863569583;25387906;917.5714;612.9464;0.54838705;2
1396863569599;25387928;852.65564;612.2762;0.54838705;2
1396863569616;25387945;738.71436;621.39355;0.58064514;2
1396863569633;25387961;700.96063;627.92847;0.6774193;2
1396863569650;25387978;679.28107;633.0371;0.61290324;2
1396863569673;25387989;669.4286;634.8214;0.6451613;2
1396863569679;25388001;669.4286;634.8214;0.6451613;1
1396863570724;25389057;1411.7144;648.2143;0.6774193;0
1396863570788;25389116;1329.3;630.6216;0.6451613;2
1396863570804;25389133;1180.9801;626.87415;0.61290324;2
1396863570821;25389149;1069.7341;622.7144;0.61290324;2
1396863570837;25389166;935.94794;612.1189;0.61290324;2
1396863570859;25389187;845.9645;604.75885;0.61290324;2
1396863570875;25389204;779.4331;600.7005;0.61290324;2
1396863570893;25389221;746.0529;599.75214;0.61290324;2
1396863570911;25389237;681.92053;599.1071;0.61290324;2
1396863570926;25389254;634.2658;601.6939;0.61290324;2
1396863570933;25389254;633.4286;601.7857;0.61290324;2
1396863570935;25389266;633.4286;601.7857;0.61290324;1
1396863571921;25390254;1442.5714;633.0357;0.41935483;0
1396863571965;25390293;1385.3221;619.63574;0.41935483;2
1396863571982;25390310;1218.2413;612.99493;0.41935483;2
1396863571998;25390326;1118.6792;612.5;0.41935483;2
1396863572015;25390343;958.8578;608.6598;0.41935483;2
1396863572032;25390360;889.3473;603.7762;0.41935483;2
1396863572048;25390377;812.8318;597.617;0.41935483;2
1396863572065;25390393;738.7513;592.5133;0.4516129;2
1396863572085;25390413;688.84796;591.14325;0.4516129;2
1396863572101;25390430;628.47723;593.2475;0.4516129;2
1396863572119;25390447;591.08417;597.50037;0.4516129;2
1396863572135;25390457;583.7143;600.0;0.4516129;2
1396863572138;25390469;583.7143;600.0;0.4516129;1
1396863573217;25391549;1715.1428;581.25;0.6774193;0
1396863573294;25391623;1587.712;577.42847;0.61290324;2
1396863573311;25391640;1406.4385;566.69104;0.61290324;2
1396863573327;25391655;1229.1963;556.5953;0.6774193;2
1396863573339;25391668;1055.3717;552.24207;0.61290324;2
1396863573357;25391685;841.3888;554.92065;0.6451613;2
1396863573374;25391702;656.1544;567.5332;0.61290324;2
1396863573391;25391712;545.5714;579.0178;0.6451613;2
1396863573408;25391736;447.1889;591.92194;0.61290324;2
1396863573424;25391753;300.14548;607.7449;0.61290324;2
1396863573441;25391770;249.75876;611.0487;0.61290324;2
1396863573458;25391785;210.42857;612.9464;0.61290324;2
1396863573462;25391793;210.42857;612.9464;0.61290324;1
1396863574544;25392874;705.4286;637.5;0.6774193;0
1396863574599;25392928;747.1381;638.4244;0.6451613;2
1396863574618;25392944;818.98865;643.2791;0.61290324;2
1396863574632;25392961;889.6329;644.0577;0.61290324;2
1396863574652;25392981;976.4278;635.5224;0.6451613;2
1396863574669;25392998;1030.0138;629.7111;0.6451613;2
1396863574687;25393015;1063.7144;629.4643;0.6451613;2
1396863574699;25393033;1063.7144;629.4643;0.6451613;1
1396863575796;25394128;1774.2858;670.5357;0.41935483;0
1396863575833;25394158;1712.4298;659.1298;0.516129;2
1396863575847;25394175;1606.2063;657.1428;0.516129;2
1396863575864;25394192;1543.8948;656.3361;0.516129;2
1396863575881;25394209;1409.1259;645.94275;0.54838705;2
1396863575897;25394225;1181.0504;619.8232;0.58064514;2
1396863575913;25394242;962.30023;603.7714;0.58064514;2
1396863575930;25394259;759.42633;599.974;0.58064514;2
1396863575947;25394275;567.9908;609.6628;0.58064514;2
1396863575964;25394292;457.71265;618.65094;0.6451613;2
1396863575981;25394309;382.427;627.9523;0.61290324;2
1396863575998;25394326;346.65994;632.17676;0.61290324;2
1396863576016;25394338;294.0;635.7143;0.54838705;2
1396863576022;25394349;294.0;635.7143;0.54838705;1
1396863577113;25395444;1407.4286;650.0;0.6774193;0
1396863577133;25395461;1379.1406;648.4849;0.6774193;2
1396863577149;25395477;1314.4286;651.78564;0.61290324;2
1396863577165;25395494;1271.4332;654.0367;0.61290324;2
1396863577182;25395510;1109.723;650.8225;0.61290324;2
1396863577201;25395527;960.15;637.57086;0.61290324;2
1396863577223;25395552;799.928;620.58496;0.61290324;2
1396863577240;25395568;710.0863;616.9643;0.61290324;2
1396863577257;25395585;638.6366;622.0597;0.6451613;2
1396863577273;25395599;589.7143;629.0179;0.54838705;2
1396863577283;25395617;589.7143;629.0179;0.54838705;1
1396863578300;25396631;1170.0;620.5357;0.41935483;0
1396863578328;25396657;1106.2601;599.0405;0.54838705;2
1396863578346;25396674;1075.2559;598.2143;0.54838705;2
1396863578362;25396690;1002.1662;608.1582;0.58064514;2
1396863578381;25396707;866.2692;632.72577;0.58064514;2
1396863578394;25396723;836.62213;634.8214;0.58064514;2
1396863578415;25396744;816.0087;632.59155;0.61290324;2
1396863578434;25396756;811.7143;632.1428;0.61290324;2
1396863578438;25396766;811.7143;632.1428;0.61290324;1
1396863579456;25397786;695.1429;648.2143;0.41935483;0
1396863579491;25397819;733.2466;640.30365;0.48387095;2
1396863579508;25397836;774.8323;637.5906;0.516129;2
1396863579526;25397853;901.03815;636.6071;0.58064514;2
1396863579541;25397869;1032.4006;636.162;0.58064514;2
1396863579558;25397886;1084.4972;631.8921;0.58064514;2
1396863579570;25397892;1101.4286;629.4643;0.516129;2
1396863579573;25397904;1101.4286;629.4643;0.516129;1
1396863580639;25398971;550.2857;627.6786;0.41935483;0
1396863580700;25399029;635.4491;613.4496;0.41935483;2
1396863580717;25399046;900.37823;626.8715;0.41935483;2
1396863580735;25399062;1069.4414;632.8227;0.41935483;2
1396863580750;25399078;1178.4724;623.9945;0.41935483;2
1396863580767;25399095;1329.2507;606.967;0.41935483;2
1396863580784;25399112;1407.5082;599.6197;0.41935483;2
1396863580801;25399129;1428.6234;599.1071;0.41935483;2
1396863580817;25399146;1432.1827;599.96423;0.41935483;2
1396863580834;25399162;1432.8844;601.162;0.41935483;2
1396863580839;25399172;1432.8844;601.162;0.41935483;1
1396863581871;25400202;1821.4286;687.5;0.41935483;0
1396863581905;25400233;1761.3671;669.4244;0.41935483;2
1396863581924;25400250;1594.429;643.3993;0.48387095;2
1396863581938;25400266;1409.493;614.3372;0.516129;2
1396863581955;25400283;1224.8473;592.68195;0.54838705;2
1396863581976;25400299;1000.7143;569.1964;0.61290324;2
1396863581993;25400321;846.8774;565.15063;0.61290324;2
1396863582010;25400338;644.4256;577.3739;0.6774193;2
1396863582027;25400355;549.3252;590.61774;0.61290324;2
1396863582043;25400372;481.92065;603.6529;0.61290324;2
1396863582060;25400388;431.15094;615.54193;0.6774193;2
1396863582078;25400405;402.63568;623.2143;0.6451613;2
1396863582089;25400410;401.14285;623.2143;0.58064514;2
1396863582091;25400422;401.14285;623.2143;0.58064514;1
1396863583255;25401587;743.1429;641.9643;0.41935483;0
1396863583288;25401615;745.18317;630.7721;0.41935483;2
1396863583303;25401631;782.30316;620.1592;0.41935483;2
1396863583320;25401648;897.429;611.74445;0.41935483;2
1396863583323;25401657;897.429;611.74445;0.41935483;1
1396863584460;25402790;1547.1428;675.8928;0.41935483;0
1396863584490;25402819;1480.8844;655.8957;0.41935483;2
1396863584507;25402835;1419.5226;650.09;0.41935483;2
1396863584523;25402852;1381.04;648.33246;0.41935483;2
1396863584540;25402868;1221.964;635.5568;0.48387095;2
1396863584558;25402885;1082.5787;623.5126;0.54838705;2
1396863584578;25402907;968.6627;614.1707;0.54838705;2
1396863584595;25402924;846.24036;603.33417;0.54838705;2
1396863584612;25402941;786.3674;599.6955;0.54838705;2
1396863584629;25402957;728.3194;597.6628;0.54838705;2
1396863584648;25402971;688.28564;595.9822;0.54838705;2
1396863584662;25402991;663.7766;596.4286;0.54838705;2
1396863584677;25402998;654.8572;593.75;0.516129;2
1396863584679;25403010;654.8572;593.75;0.516129;1
1396863585702;25404032;1786.2858;641.0714;0.41935483;0
