1396862036765;24455467;1800.8572;185.71428;0.41935483;0
1396862036875;24455587;1800.8572;185.71428;0.41935483;1
1396862040670;24459375;54.857143;543.75;0.3548387;0
1396862040745;24459461;67.65347;554.879;0.3548387;2
1396862040762;24459478;72.149;556.25;0.3548387;2
1396862040779;24459495;78.07541;556.25;0.3548387;2
1396862040795;24459512;86.71872;556.25;0.3548387;2
1396862040813;24459528;96.36975;555.4587;0.3548387;2
1396862040830;24459545;103.10829;555.3571;0.3548387;2
1396862040846;24459562;122.08952;553.8365;0.3548387;2
1396862040864;24459579;141.28055;553.5714;0.3548387;2
1396862040880;24459596;161.13411;553.5714;0.3548387;2
1396862040897;24459613;180.13217;553.5714;0.3548387;2
1396862040914;24459629;199.07;553.5714;0.3548387;2
1396862040935;24459646;218.07762;552.3389;0.3548387;2
1396862040947;24459663;229.34149;551.03516;0.3548387;2
1396862040965;24459680;248.50345;550.8928;0.3548387;2
1396862040984;24459697;275.79214;549.1071;0.3548387;2
1396862040999;24459714;298.50876;548.2143;0.3548387;2
1396862041014;24459731;317.59183;546.67426;0.3548387;2
1396862041035;24459747;335.8149;544.4658;0.3548387;2
1396862041049;24459764;353.99948;542.8571;0.3548387;2
1396862041066;24459777;368.14282;541.5179;0.3548387;2
1396862041086;24459798;378.42108;541.9643;0.3548387;2
1396862041100;24459815;403.09174;541.9643;0.3548387;2
1396862041116;24459831;419.10123;541.9643;0.3548387;2
1396862041134;24459848;433.57153;541.9643;0.3548387;2
1396862041151;24459865;448.65152;541.9643;0.3548387;2
1396862041166;24459882;466.69827;541.0714;0.3548387;2
1396862041184;24459899;480.93076;539.785;0.3548387;2
1396862041200;24459915;488.77625;539.2857;0.3548387;2
1396862041217;24459932;510.26035;537.3209;0.3548387;2
1396862041235;24459951;536.10345;534.8823;0.3548387;2
1396862041254;24459968;551.915;532.7479;0.3548387;2
1396862041270;24459985;570.4825;530.5989;0.3548387;2
1396862041288;24460002;589.44104;527.49097;0.3548387;2
1396862041302;24460018;604.88556;525.2934;0.3548387;2
1396862041320;24460035;613.38904;524.1495;0.3548387;2
1396862041339;24460052;633.7243;521.6748;0.3548387;2
1396862041353;24460069;654.9237;518.07166;0.3548387;2
1396862041370;24460086;669.3465;515.8589;0.3548387;2
1396862041386;24460103;686.19415;513.66516;0.3548387;2
1396862041405;24460119;699.41626;511.60715;0.3548387;2
1396862041420;24460136;711.7291;510.21567;0.3548387;2
1396862041437;24460150;723.0;509.8214;0.3548387;2
1396862041454;24460170;736.06934;508.92856;0.3548387;2
1396862041470;24460187;753.31104;508.92856;0.3548387;2
1396862041488;24460204;771.5381;508.92856;0.3548387;2
1396862041504;24460221;789.686;508.92856;0.3548387;2
1396862041525;24460237;803.34204;508.92856;0.3548387;2
1396862041538;24460254;817.0487;508.92856;0.3548387;2
1396862041554;24460271;829.80554;511.1105;0.3548387;2
1396862041571;24460288;838.13324;512.34973;0.3548387;2
1396862041589;24460305;853.0648;514.30975;0.3548387;2
1396862041605;24460321;869.3719;516.3606;0.3548387;2
1396862041622;24460338;884.77026;518.4754;0.3548387;2
